type,name,latitude,longitude,city
small_airport,Cupica Airport,6.691944,-77.477222,Bahía Solano
small_airport,Carurú Airport,1.0136,-71.2961,Carurú
medium_airport,Juan H White Airport,7.96847,-75.1985,Caucasia
medium_airport,Coveñas Airport,9.40092,-75.6913,Coveñas
medium_airport,Las Brujas Airport,9.33274,-75.2856,Corozal
medium_airport,El Bagre Airport,7.59647,-74.8089,El Bagre
medium_airport,Yariguíes Airport,7.02433,-73.8068,Barrancabermeja
medium_airport,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,Florencia
small_airport,Furatena Airport,5.5275,-74.1869,Quipama
small_airport,Fundación Airport,10.5333,-74.2,Fundación
small_airport,La Gaviota Airport,4.549722,-70.925,
small_airport,Marco Fidel Suarez Air Base,3.45899,-76.4966,Cali
medium_airport,Santiago Vila Airport,4.27624,-74.7967,Girardot
medium_airport,Santa Ana Airport,4.75818,-75.9557,Cartago
medium_airport,Juan Casiano Airport,2.57013,-77.8986,Guapi
small_airport,Guaymaral Airport,4.81233,-74.0649,Chía
small_airport,La Jagua Airport,2.1464,-75.6944,Garzón
small_airport,Chaparral Airport,3.717,-75.467,Chaparral
small_airport,Hato Corozal Airport,6.15,-71.75,Hato Corozal
medium_airport,Perales Airport,4.42161,-75.1333,Ibagué
small_airport,Chigorodó Airport,7.68038,-76.6865,Chigorodó
small_airport,Cicuco Airport,9.26878,-74.6523,Limón
medium_airport,San Luis Airport,0.861925,-77.6718,Ipiales
closed,Sitkinak Airport,56.5378,-154.1412,Sitkinak Island
small_airport,Málaga Airport,6.70472,-72.7303,Málaga
medium_airport,Antonio Roldan Betancourt Airport,7.81196,-76.7164,Carepa
small_airport,Caucaya Airport,-0.182278,-74.7708,Puerto Leguízamo
medium_airport,Jorge Isaac Airport,11.2325,-72.4901,La Mina-Maicao
small_airport,La Pedrera Airport,-1.32861,-69.5797,La Pedrera
medium_airport,Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,Leticia
small_airport,Madrid Air Base,4.7278,-74.2754,Madrid
medium_airport,Enrique Olaya Herrera Airport,6.220549,-75.590582,Medellín
small_airport,Melgar Air Base,4.21644,-74.635,Melgar
small_airport,Miraflores Airport,1.35,-71.9444,Miraflores
medium_airport,Baracoa Airport,9.28474,-74.8461,Magangué
small_airport,Maicao Airport,11.3899,-72.239197,Maicao
small_airport,Montelibano Airport,7.97174,-75.4325,Montelíbano
small_airport,Casanare Airport,4.83333,-72.2667,Maní
small_airport,San Bernardo Airport,9.25872,-74.438,Mompós
medium_airport,Los Garzones Airport,8.82374,-75.8258,Montería
medium_airport,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,Mitú
medium_airport,La Nubia Airport,5.0296,-75.4647,Manizales
small_airport,Necocli Airport,8.45,-76.7833,Necocli
small_airport,Reyes Murillo Airport,5.6964,-77.2806,Nuquí
medium_airport,Benito Salas Airport,2.95015,-75.294,Neiva
medium_airport,Aguas Claras Airport,8.31506,-73.3583,Ocaña
small_airport,Orocue Airport,4.79222,-71.3564,Orocue
small_airport,Puerto López Airport,4.089869,-72.976483,Puerto López
small_airport,Orito Airport,0.669444,-76.88,Orito
closed,Otu Airport,7.01037,-74.7155,Remedios
small_airport,Juan Jose Rondon Airport,5.76454,-73.1054,Paipa
small_airport,Puerto Bolívar Airport,12.2215,-71.9848,Portete
medium_airport,German Olano Airport,6.18472,-67.4932,Puerto Carreño
medium_airport,Obando Airport,3.85353,-67.9062,Puerto Inírida
medium_airport,Matecaña International Airport,4.81267,-75.7395,Pereira
small_airport,Puerto Gaitan Airport,4.30444,-72.0844,Puerto Gaitan
medium_airport,Pitalito Airport,1.85777,-76.0857,Pitalito
small_airport,Plato Airport,9.8,-74.7833,Plato
small_airport,Puerto Nare Airport,6.21002,-74.5906,Armenia
medium_airport,Guillermo León Valencia Airport,2.4544,-76.6093,Popayán
medium_airport,German Olano Air Base,5.48361,-74.6574,La Dorada
small_airport,Puerto Berrio Airport,6.46034,-74.4105,Puerto Berrio
medium_airport,Antonio Narino Airport,1.39625,-77.2915,Pasto
medium_airport,El Embrujo Airport,13.3569,-81.3583,Providencia
medium_airport,Paz De Ariporo Airport,5.87615,-71.8866,Paz De Ariporo
medium_airport,Mariquita Airport,5.21256,-74.8836,Mariquita
medium_airport,Jose Maria Córdova International Airport,6.16454,-75.4231,Medellín
medium_airport,Almirante Padilla Airport,11.5262,-72.926,Riohacha
small_airport,Los Colonizadores Airport,6.951868,-71.857179,Saravena
closed,Santa Fé de Antioquía Airport,6.500631,-75.822521,Santa Fé de Antioquía
small_airport,San Gil Airport,6.58444,-73.1283,San Gil
small_airport,Santiago I Airport,4.73214,-72.323196,Maní
medium_airport,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,San José Del Guaviare
small_airport,Santa Rosalia Airport,5.1309,-70.8682,Santa Rosalia
medium_airport,Simón Bolívar International Airport,11.1196,-74.2306,Santa Marta
small_airport,Alberto Lleras Camargo Airport,5.67732,-72.9703,Sogamoso
medium_airport,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,San Andrés
small_airport,San Marcos Airport,8.69,-75.156,San Marcos
medium_airport,Eduardo Falla Solano Airport,2.15217,-74.7663,San Vicente Del Caguán
small_airport,Tibú Airport,8.63152,-72.7304,Tibú
small_airport,Trinidad Airport,5.43278,-71.6625,Trinidad
small_airport,Tolemaida Air Base,4.2448,-74.649901,Tolemaida - Nilo
medium_airport,Tunja Airport,5.54138,-73.3445,Tunja
small_airport,Golfo de Morrosquillo Airport,9.50945,-75.5854,Tolú
medium_airport,Gustavo Vargas Airport,6.45108,-71.7603,Tame
medium_airport,Tres Esquinas Air Base,0.7459,-75.234,Tres Esquinas
small_airport,Gonzalo Mejía Airport,8.07453,-76.7415,Turbo
medium_airport,Marandúa Air Base,5.52448,-68.6856,Marandúa
medium_airport,Santiago Perez Airport,7.06888,-70.7369,Arauca
medium_airport,El Caraño Airport,5.69076,-76.6412,Quibdó
medium_airport,Heriberto Gíl Martínez Airport,4.08836,-76.2351,Tuluá
small_airport,Urrao Airport,6.32883,-76.1425,Urrao
small_airport,Villa Garzón Airport,0.978767,-76.6056,Villa Garzón
small_airport,Velásquez Airport,5.93904,-74.457,Puerto Boyacá
small_airport,Villanueva Airport,4.62472,-72.9469,Villanueva
medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,Valledupar
medium_airport,Vanguardia Airport,4.16787,-73.6138,Villavicencio
small_airport,Yaguara Airport,1.54417,-73.9333,San Vicente Del Caguán
medium_airport,El Yopal Airport,5.31911,-72.384,El Yopal
heliport,Mammy Yoko Heliport,8.49231124864,-13.2884573936,
heliport,RSLAF Cockerill Barracks,8.47399057176,-13.2776427269,
heliport,UN Aviation Heliport,8.48768473679,-13.2881033421,
small_airport,Abopo Airport,-18.6319999694824,-62.9392013549805,Cordillera
small_airport,Monteagudo Airport,-19.8269996643066,-63.9609985351563,El Bañado
medium_airport,Alcantarí Airport,-19.246835,-65.149611,Yamparaez
small_airport,Arampampa Airport,-17.8833332061768,-66.0999984741211,Gral. Ballivian
small_airport,Angora Airport,-14.4322996139526,-65.768798828125,Ballivian
small_airport,Apolo Airport,-14.7356004714966,-68.4119033813477,Apolo
small_airport,Aiquile Airport,-18.2154006958008,-65.1877975463867,Campero
small_airport,Ascención De Guarayos Airport,-15.9302997589111,-63.1567001342773,Ascensión de Guarayos
small_airport,Bulo Bulo Airport,-17.2573337554932,-64.3666687011719,Carrasco
small_airport,Blanca Flor Airport,-11.7272,-66.9263,Madre De Dios
small_airport,Buena Hora Airport,-12.1333332061768,-66.533332824707,Ballivian
medium_airport,Bermejo Airport,-22.7733001709,-64.3128967285,Bermejo
small_airport,Bella Unión Airport,-13.6333332061768,-65.283332824707,Mamoré
small_airport,Buen Retiro Itenez Airport,-13.4166669845581,-63.4833335876465,Itenes
small_airport,Bella Vista Itenez Airport,-14.2677001953125,-64.2990036010742,Itenes
small_airport,Buen Retiro Ballivian Airport,-13.8999996185303,-66.5500030517578,Ballivian
small_airport,Villa Vista Montano Airport,-13.8500003814697,-66.3666687011719,De Montaño
small_airport,Camiri Airport,-20.0063991546631,-63.5278015136719,Camiri
medium_airport,Jorge Wilsterman International Airport,-17.4211006164551,-66.1771011352539,Cochabamba
small_airport,Copacabana Airport,-16.1910991668701,-69.0955963134766,Copacabana
small_airport,Cañada Airport,-20.0254001617432,-63.0890998840332,Gutierrez
small_airport,Cabezas Airport,-18.7954006195068,-63.3003005981445,Cordillera
small_airport,Charagua Airport,-19.7856006622314,-63.1884002685547,Cordillera
small_airport,Chimore Airport,-16.976834,-65.145568,Chimore
small_airport,Caigua Airport,-21.1666660308838,-63.6333351135254,Gran Chaco
small_airport,Collpani Airport,-18.8916664123535,-66.783332824707,Abaroa
small_airport,Camacho Airport,-11.505,-67.6847,Camacho
small_airport,Charaña Airport,-17.5946998596191,-69.4330978393555,Charaña
medium_airport,Capitán Aníbal Arab Airport,-11.0403995514,-68.7829971313,Cobija
small_airport,Concepción Airport,-16.1382999420166,-62.0285987854004,Concepción
small_airport,Comarapa Airport,-17.9136009216309,-64.5177993774414,M. Caballero
small_airport,Cerdas Airport,-20.8083333333,-66.4011111111,Nor Lipez
small_airport,"Choreti, Bolivia, South America Airport",-13.5144996643066,-64.965202331543,Mamore
small_airport,Culpina Airport,-20.8333339691162,-64.966667175293,Sud Cinti
small_airport,Cavinas Airport,-12.5497999191284,-66.9124984741211,Ballivian
small_airport,Chive Airport,-12.377833366394,-68.5676651000977,Iturralde
small_airport,Collpa Airport,-17.5650005340576,-63.1747016906738,A. Ibañez
small_airport,Caranda Airport,-17.5166664123535,-63.5166664123535,Ichilo
small_airport,Dalmacia Airport,-17.4426,-62.2442,
small_airport,El Desengano Airport,-14.2735996246338,-65.4400024414062,Yacuma
small_airport,El Cocal Airport,-13.5593996047974,-66.0790023803711,Yacuma
small_airport,El Cairo Airport,-13.7833337783813,-66.4000015258789,Yacuma
small_airport,El Escondido Airport,-21.4669990539551,-63.3527984619141,Tesoro
small_airport,El Triunfo Airport,-13.8833332061768,-65.7666702270508,Yacuma
small_airport,El Rancho Airport,-13.0500001907349,-65.033332824707,Mamore
small_airport,Espino Airport,-19.2999000549316,-63.2089996337891,Cordillera
small_airport,El Condor Airport,-21.700834274292,-63.4568328857422,Tesoro
small_airport,El Paraiso Airport,-14.3833332061768,-65.8499984741211,Yacuma
small_airport,El Peru Airport,-14.6046667098999,-65.6183319091797,Yacuma
small_airport,Cerrillos Airport,-20.0166664123535,-64.033332824707,Hernando Siles
small_airport,Estalsa Airport,-18.4500007629395,-66.9166641235352,Poopo
medium_airport,El Trompillo Airport,-17.8115997314,-63.1715011597,Santa Cruz
small_airport,El Salvador Airport,-14.4982995986938,-66.7629013061523,Ballivian
small_airport,La Esperanza Airport,-14.7666664123535,-65.533332824707,Moxos
small_airport,Fatima Airport,-15.3333330154419,-66.8000030517578,Ballivian
small_airport,Florida Airport,-14.6141662597656,-61.1974983215332,Moira
small_airport,Flor De Oro Airport,-13.5548000335693,-61.0041007995605,Moxos
small_airport,Florencia Airport,-15.6833333969116,-65.5666656494141,Moxos
small_airport,Guirapembi Airport,-18.0559997558594,-63.1631660461426,Cordillera
small_airport,Chiquitos Airport,-18.5222,-60.6804,
small_airport,Capitán de Av. Emilio Beltrán Airport,-10.820599556,-65.3455963135,Guayaramerín
small_airport,Cachascani Airport,-13.5,-64.1999969482422,Itenes
small_airport,Huacareta Airport,-20.3908004760742,-64.0154037475586,H. Silez
small_airport,Huacaraje Airport,-13.5500001907,-63.7478981018,Itenes
small_airport,Chacobos Airport,-19.5948009490967,-62.5657005310059,Parapeti
heliport,Transierra Helipuerto,-21.3385,-63.479,Transierra Natural Gas Co.
small_airport,Inglaterra Airport,-13.4437999725342,-66.5059967041016,Ballivian
small_airport,Santa Catalina Airport,-15.5,-65.9166641235352,Moxos
small_airport,Samaipata Airport,-18.1833324432373,-63.8833351135254,Florida
small_airport,Ibori Airport,-13.0500001907349,-63.6666679382324,Itenes
small_airport,Itaguazurenda Airport,-19.7775001525879,-63.0877990722656,Cordillera
small_airport,Ixiamas Airport,-13.7600002288818,-68.136833190918,Iturralde
small_airport,Intiraymi Airport,-17.8083324432373,-67.4433364868164,La Joya
small_airport,Izozog Airport,-18.6638336181641,-63.0023345947266,Cordillera
small_airport,Solomon Airport,-22.2554,117.7627,Karijini National Park
small_airport,Jatata Airport,-11.7728328704834,-67.2559967041016,Madre De Dios
small_airport,San José De Chiquitos Airport,-17.8307991027832,-60.7430992126465,San José de Chiquitos
small_airport,San Juan Estancias Airport,-14.1666669845581,-64.7666702270508,Cercado
small_airport,San Joaquín Airport,-13.0528,-64.661697,San Joaquín
small_airport,Josuani Airport,-13.0833330154419,-66.1666641235352,Yacuma
small_airport,San Javier Airport,-16.2707996368408,-62.4702987670898,San Javier
small_airport,Las Brizas Airport,-14.5166664123535,-65.7666702270508,Yacuma
small_airport,Lago Huachi Airport,-14.0166664123535,-63.533332824707,Itenes
small_airport,La India Airport,-13.5738334655762,-66.8356704711914,Ballivian
small_airport,Laja Airport,-16.533899307251,-68.3005981445313,Los Andes
small_airport,Laguna Loa Airport,-14.3000001907349,-66.783332824707,Ballivian
medium_airport,El Alto International Airport,-16.5132999420166,-68.1922988891602,La Paz / El Alto
small_airport,Copaquilla Airport,-19.3333339691162,-67.0833358764648,L. Cabrera
small_airport,Lagunillas Airport,-19.6000003814697,-63.6500015258789,Caraparicito
small_airport,San Lorenzo Airport,-15.3833332061768,-65.75,Moxos
small_airport,Mangabalito Airport,-13.7878332138062,-68.3546676635742,Velasco
small_airport,Madidi Airport,-13.3833332061768,-68.6500015258789,Iturralde
small_airport,Mandeyepecua Airport,-20.3980007171631,-63.1404991149902,Cordillera
small_airport,Magdalena Airport,-13.2607483767,-64.0607643127,Magdalena
small_airport,Mora Airport,-14.6084995269775,-61.1918334960938,Velasco
small_airport,Manuripi Airport,-11.7384996414185,-68.3546676635742,Manuripi
small_airport,Monos Araña Airport,-17.3333339691162,-64.1666641235352,Valle Grande
small_airport,Mizque Airport,-17.9309997558594,-65.3802032470703,Mizque
small_airport,Cañada Larga Airport,-17.601,-62.3957,Chiquitos
small_airport,Nuevo Mundo Airport,-14.4333333969116,-66.0666656494141,Yacuma
small_airport,Nieve Airport,-14.0166664123535,-65.8000030517578,Yacuma
medium_airport,Juan Mendoza Airport,-17.962600708,-67.0762023926,Oruro
small_airport,Palmar Airport,-18.9716663360596,-62.9753341674805,Guanacos
small_airport,Piso Firme Airport,-13.628833770752,-61.7386665344238,Velasco
small_airport,Progreso Airport,-14.1784000396729,-65.375602722168,Moxos
small_airport,Pitai Airport,-15.8000001907349,-65.6166687011719,Moxos
small_airport,Padilla Airport,-19.2994003295898,-64.2940979003906,J. Mendoza
small_airport,Palmira Airport,-13.737951,-66.409333,Yacuma
small_airport,Porvenir Norte Airport,-13.9873332977295,-61.5456657409668,Velasco
medium_airport,Capitan Nicolas Rojas Airport,-19.543331,-65.723734,Potosí
small_airport,Puerto Rico Airport,-11.107663,-67.551155,Puerto Rico/Manuripi
medium_airport,Capitán Av. Salvador Ogaya G. airport,-18.975301,-57.820599,Puerto Suárez
small_airport,El Porvenir Sur Airport,-20.7546997070312,-63.209400177002,Luis Calvo
small_airport,Piray Airport,-18.3334999084473,-63.1925010681152,Sanja Honda
small_airport,Coquinal Airport,-13.1833333969116,-67,Ballivian
small_airport,San Ramón Airport,-13.2639,-64.603897,San Ramón / Mamoré
small_airport,Roboré Airport,-18.3292007446289,-59.7649993896484,Roboré
small_airport,Refugio Airport,-14.7627000808716,-61.0320014953613,Velasco
small_airport,Rancho Alegre Airport,-12.1666669845581,-65.783332824707,Yacuma
small_airport,Capitán Av. Selin Zeitun Lopez Airport,-11,-66,Riberalta
small_airport,Rosal Airport,-13.9750003814697,-65.625,Yacuma
small_airport,Rosapata Airport,-18.6416664123535,-67.5583343505859,Carangas
small_airport,Retiro Airport,-14.4833335876465,-66.3499984741211,Yacuma
small_airport,Rio Seco Airport,-18.200834274292,-63.2560005187988,Campo Ingelmeco
small_airport,Santa Rita Airport,-13.9333333969116,-66.3333358764649,Yacuma
small_airport,Rincon Del Tigre Airport,-18.200834274292,-58.1699981689453,German Busch
small_airport,Reyes Airport,-14.3044,-67.353401,Reyes
medium_airport,Santa Ana Del Yacuma Airport,-13.7622003555,-65.4352035522,Santa Ana del Yacuma
small_airport,Capitán Av. German Quiroga G. Airport,-14.8591995239258,-66.7375030517578,San Borja
small_airport,San Carlos Gutierrez Airport,-14.5611000061035,-65.5271987915039,Yacuma
small_airport,Santa Teresita Airport,-16.2849998474121,-59.4951667785645,Angel Sandoval
small_airport,San Rafael Airport,-17.2891,-62.304,
small_airport,San Miguel De Gaser Airport,-13.902099609375,-66.1567001342773,Yacuma
small_airport,Santa Ana De Huachi Airport,-15.4833335876465,-67.4833297729492,Sud Yungas
small_airport,Capitán Av. Juan Cochamanidis S. Airport,-16.3836002349854,-60.9627990722656,San Ignacio de Velasco
small_airport,Salinas Airport,-19.5,-67.3333358764648,Ladislao Cabrera
small_airport,Santa Rosa Del Sara Airport,-17.1000003814697,-63.6333351135254,A. Ibañez
small_airport,San Ignacio de Moxos Airport,-14.9658,-65.6338,San Ignacio de Moxos
small_airport,Sanandita Airport,-21.6499996185303,-63.5999984741211,Gran Chaco
small_airport,Sipuati Airport,-21.0734996795654,-63.1095008850098,Gran Chaco
small_airport,Santiago De Chiquitos Airport,-18.3458003997803,-59.6048011779785,Santiago de Chiquitos
small_airport,Santa Rosa De Yacuma Airport,-14.0662002563477,-66.7867965698242,Santa Rosa
small_airport,Sunsas Airport,-18.4754,-58.2767,Sunsas
medium_airport,Juana Azurduy De Padilla Airport,-19.007099,-65.288696,Sucre
small_airport,Taquipirenda Airport,-20.3432998657227,-63.1394004821777,Cordillera
small_airport,Tres Cruces Airport,-17.3604,-62.2796,Chiquitos
small_airport,Teoponte Airport,-15.4983329772949,-67.8166656494141,Larecaja
small_airport,Santiago Airport,-15.2278003692627,-65.4501037597656,Moxos
